id,price_doc
35760,4518023.8666666662
35761,6963388.9
35762,7913341.4
35763,24952551.5
35764,10470000
35765,8297000
35766,5501416.6833333327
35767,7835000
35768,3656650.4
35769,5430000
35770,3865654.6
35771,5249405.3
35772,6450000
35773,5778795.4
35774,4422000
35775,6517417.9
35776,6184462.8
35777,6927500
35778,14154908.4
35779,4947240
35780,11180897.5
35781,15269666.7
35782,8075000
35783,2077522.4
35784,8835000
35785,18010224.2
35786,9035977.9
35787,5287083.8
35788,9033500
35789,6630000
35790,5090000
35791,7030000
35792,5208557
35793,4838419.1
35794,11361001.6
35795,5445000
35796,5695000
35797,8180000
35798,3844263.2
35799,9332886.6
35800,7400000
35801,4444800.3
35802,19880946.6
35803,4421486.4
35804,5498006
35805,4274229.1166666662
35806,5075000
35807,6760000
35808,7633733.2
35809,4930566.1
35810,5821950
35811,3921624
35812,8925000
35813,7205863.7
35814,10426824.7
35815,7052609.6
35816,18976118
35817,5354000
35818,5695000
35819,8940000
35820,7912734
35821,6115000
35822,6946486.1
35823,5260000
35824,6486851.4
35825,6430000
35826,9300000
35827,4207015
35828,10229828.4
35829,3400340.9
35830,3351255.1
35831,7058680.6
35832,8331247.1
35833,5820000
35834,5099573
35835,4159532
35836,8226000
35837,6010000
35838,6650000
35839,10675007.2
35840,5400000
35841,7825444.2
35842,20445000
35843,3559471.7
35844,7900000
35845,8495000
35846,12805107
35847,7002120
35848,4484000
35849,4027005.9
35850,6024000
35851,8050000
35852,6439744.4
35853,6303931.7
35854,6159000
35855,4104000
35856,5871233.9
35857,13150036.2
35858,6728000
35859,6685000
35860,6645000
35861,3934700
35862,10283552.1
35863,9361038.2
35864,6025000
35865,6945000
35866,7347461.3
35867,5689000
35868,7069000
35869,8753400.2
35870,8524000
35871,8185790.1
35872,6185000
35873,9949000
35874,7080000
35875,6345000
35876,1691398.3
35877,4774766.7333333334
35878,6840000
35879,4474000
35880,12495170.566666666
35881,4820000
35882,10720000
35883,6727244.4
35884,4607673
35885,9899000
35886,5171708.4
35887,2250000
35888,12357000
35889,13624118
35890,5405000
35891,5605000
35892,5590000
35893,4326851.7
35894,7590000
35895,3877900
35896,2069686.4
35897,7370714
35898,5310000
35899,4750000
35900,4700000
35901,10229828.4
35902,3720144.5
35903,3980000
35904,6616000
35905,3555735.9
35906,15329071.4
35907,6212467.7
35908,10873258.6
35909,8370000
35910,6438116.2
35911,7750000
35912,4513921.5
35913,8025845.5
35914,6260000
35915,6385000
35916,5555000
35917,5232827.9
35918,10935000
35919,4865401.2
35920,5475000
35921,4910000
35922,6644589.1
35923,4746846.2
35924,7481235.6
35925,29570268.8
35926,6034800
35927,4649845.7
35928,2077522.4
35929,4529922
35930,4870000
35931,6901412.8
35932,4994000
35933,4734000
35934,4064797.3
35935,10768555
35936,12125809.8
35937,9125000
35938,5405000
35939,5745000
35940,8530000
35941,9263068.3
35942,4480614.6
35943,3402430
35944,4650845.1
35945,5915000
35946,6105000
35947,11777648.4
35948,2719090.4
35949,7727869.1
35950,7350000
35951,7740803.6
35952,5695000
35953,6955115.1
35954,6666141.2
35955,10892772.4
35956,5425000
35957,7871439.8
35958,14185030
35959,5407000
35960,8835000
35961,4725000
35962,17880972.8
35963,10201157
35964,4641793.3
35965,5823000
35966,5887352.6
35967,11440000
35968,7165265
35969,7090000
35970,7748476.7
35971,7189990.8
35972,6865000
35973,7572000
35974,6914900
35975,4617872
35976,7227152.2
35977,5839746.3
35978,4344000
35979,7106754.8
35980,5975154
35981,6551702.8
35982,7762877.5
35983,15596600
35984,7753435
35985,7062413.2
35986,5060000
35987,4127371.5
35988,30690000
35989,11062500
35990,5537525.1
35991,14320000
35992,4907006.1
35993,5952500
35994,5167755.3
35995,8831000
35996,6650797.6
35997,8318984.5
35998,5613000
35999,11935595.4
36000,7134783.2
36001,8380400
36002,11941785.7
36003,11113774
36004,7654697.5
36005,6230000
36006,5555000
36007,4139184
36008,3307056.5
36009,8467000
36010,10705000
36011,22630000
36012,6959131.6
36013,6801450.2
36014,6658000
36015,7636390.7
36016,5197450.2
36017,12751556.1
36018,4419276.9
36019,6764771.2
36020,7710000
36021,12011825.4
36022,7570000
36023,5375720
36024,6563301.7
36025,8800000
36026,4780984.7
36027,5720000
36028,5440000
36029,7291263.8
36030,7560000
36031,6940000
36032,5742468.6
36033,7553198.1
36034,6640000
36035,5985000
36036,5424594
36037,6049164.4
36038,7315360
36039,6175978
36040,6451908.7
36041,6170000
36042,6832602
36043,6892219.1
36044,5818000
36045,3327700
36046,3686938
36047,8274391.8
36048,7483485.8
36049,7270000
36050,11610000
36051,6297708.3
36052,6015000
36053,10474218.3
36054,5375720
36055,3203195.9
36056,11295000
36057,5593925.2
36058,4665250
36059,4696820
36060,8906689.2
36061,6505200
36062,13739385.7
36063,6679494.4
36064,2217727.6
36065,9322471
36066,6895000
36067,9510110
36068,2676000
36069,2923149.9
36070,13595000
36071,7365000
36072,5765620
36073,11602900
36074,4795000
36075,6740000
36076,5665000
36077,7675000
36078,2925469.9
36079,6754491.9
36080,9945093.2
36081,5125000
36082,4898000
36083,5801500
36084,3680000
36085,5735000
36086,6845000
36087,4850140.1
36088,9682662.2
36089,8185145.4
36090,6437349.4
36091,6508183.6
36092,10970465.1
36093,4150000
36094,4119567.2
36095,5210000
36096,9275000
36097,8320000
36098,6629746.3
36099,4603473
36100,9439932.1
36101,9172519.8
36102,15164809
36103,5183300
36104,3627642.8
36105,9531000
36106,8087000
36107,20298071
36108,7319500
36109,7582000
36110,4345000
36111,5279900
36112,2602747.95
36113,8846014.5
36114,7917812.1
36115,5487888
36116,2910000
36117,6775000
36118,6515000
36119,7840000
36120,5601480
36121,5135990
36122,4737079.9
36123,9554770
36124,10506000
36125,3336130.9
36126,7210449
36127,6620624.2
36128,5905000
36129,6400000
36130,7963664.8
36131,5780584
36132,10902817.6
36133,7550000
36134,5729461.6
36135,10047341.2
36136,5051345.5
36137,5164360.5
36138,10011288.6
36139,8510000
36140,3253137
36141,6582838
36142,5860000
36143,7927415
36144,3868275.7
36145,10464596
36146,1691398.3
36147,6352500
36148,6302180.7
36149,5727512
36150,4518800
36151,1857635.4
36152,6600527.2
36153,6899220
36154,21410158
36155,6338592
36156,7985160.3
36157,5150000
36158,7189990.8
36159,5654837.2
36160,9351008.8
36161,6385000
36162,4161285.6
36163,9725000
36164,2912329.975
36165,11490000
36166,7588758
36167,5140000
36168,5177000
36169,5136000
36170,8945000
36171,7895000
36172,9744372.7
36173,13340648.2
36174,6503057.6
36175,7104132.7
36176,3720306.3
36177,5710000
36178,9179920
36179,7812785
36180,5734104
36181,9210000
36182,6582290.8
36183,3603641.2
36184,16901900
36185,5764000
36186,5910974.1
36187,9069431.9
36188,6645000
36189,7094000
36190,5179323.4
36191,5251841.9
36192,12056230.8
36193,24157003
36194,8215000
36195,5103000
36196,6852000
36197,9185910
36198,8929388
36199,9739245.2
36200,7500000
36201,6319000
36202,6498918.5
36203,3670014
36204,7057306.3
36205,5750000
36206,8362190.9
36207,5060000
36208,13149717.7
36209,5255000
36210,6461013.1
36211,9651475
36212,11934136
36213,3931000
36214,6255106.5
36215,13452950
36216,4292580
36217,6790000
36218,6587869.1
36219,3872500
36220,6623107.2
36221,5625000
36222,7170000
36223,5209841.2
36224,10822246.2
36225,2821087.8
36226,4655000
36227,4150000
36228,3583410.6
36229,7749460
36230,5063192.9
36231,4385000
36232,9355000
36233,13675000
36234,9635142.7
36235,5689000
36236,23196666.6
36237,5125000
36238,5845000
36239,6639579
36240,5245000
36241,6546000
36242,13069676
36243,5985000
36244,6450000
36245,1827539.5
36246,8082000
36247,11085000
36248,2870000
36249,8711999.3
36250,10715000
36251,4063365.9
36252,6135000
36253,8414408.4
36254,4345000
36255,4812520.8
36256,4878000
36257,5280000
36258,6265000
36259,5630000
36260,6389782.7
36261,4170000
36262,7444452.1
36263,5741966.2
36264,7176500
36265,5115000
36266,7625616.3
36267,6534955.5
36268,15745000
36269,8057500
36270,6355000
36271,10198023.2
36272,3017854.4
36273,6987568.8
36274,5195000
36275,10391131.8
36276,5593220.8
36277,6370000
36278,5335000
36279,7480000
36280,6810000
36281,6395000
36282,3274020
36283,5295457
36284,20358621.8
36285,5650000
36286,4776400
36287,6705164.5
36288,2799900
36289,9010000
36290,14834309.2
36291,6423000
36292,6394542.6
36293,9177306.2
36294,16260000
36295,3930000
36296,7894200
36297,5675300
36298,9904900
36299,6374900
36300,4246181.8
36301,6321000
36302,10524086.1
36303,10230000
36304,9725000
36305,6542104
36306,10585000
36307,5795000
36308,6721507
36309,7172000
36310,3654274.5
36311,5290000
36312,6542244.4
36313,6566687.1
36314,5993598.4
36315,6606753.8
36316,5175607.6
36317,4390949.1
36318,1835444.3
36319,6865386.4
36320,4957410.6555555556
36321,6633000
36322,6156819
36323,5060000
36324,15651062.4
36325,8065000
36326,4771284.9
36327,6746539.2
36328,13420000
36329,4720000
36330,7939650
36331,5983345.9
36332,8944478
36333,7598679
36334,8125000
36335,6350000
36336,8824750.3
36337,12154404.6
36338,6770000
36339,5690000
36340,4679371.9
36341,2803977.8
36342,13294613.8
36343,7141382.5
36344,5815000
36345,11165595.4
36346,3884515
36347,5875000
36348,5740800.5
36349,8929724
36350,36719637.4
36351,5415000
36352,3704200
36353,7551745.5
36354,4389000
36355,7735000
36356,6015000
36357,7415000
36358,8203873.3
36359,7035000
36360,6222312
36361,5601668.1
36362,9035977.9
36363,6467316.4
36364,4744560
36365,4184600
36366,7182183.8
36367,9487897.9
36368,10123956.1
36369,8380000
36370,3580000
36371,7300000
36372,9805800
36373,11110000
36374,4898093.6
36375,5515000
36376,4788000
36377,9172593.3
36378,14165099
36379,7462302.5
36380,7230000
36381,3325000
36382,8990000
36383,8103066.1
36384,6083260
36385,9990031.3
36386,7130000
36387,7865893
36388,6430000
36389,7700720.5
36390,6192500
36391,5452235.5
36392,3999298.1
36393,20967549.6
36394,3855002.1
36395,8871590.1
36396,7756871.7
36397,2818356.5
36398,4880000
36399,10906705.4
36400,7058953.8
36401,4997412.2
36402,12050000
36403,6102244.4
36404,8139512.4
36405,6420000
36406,13277795.6
36407,5099379
36408,6653221
36409,7403287
36410,8910000
36411,4613026.6
36412,5874694.4
36413,7020565
36414,5365000
36415,2929900
36416,6065000
36417,8876110.3
36418,5430000
36419,4715615
36420,6419776
36421,6126141.1
36422,9191108.6
36423,8344334.8
36424,6436986
36425,4395000
36426,4672807.6
36427,3787233.4
36428,13190000
36429,6289000
36430,10291393.4
36431,5065000
36432,8855510
36433,8839932.8
36434,5977244.4
36435,6620000
36436,2781329
36437,5998000
36438,27744125
36439,3467556.4
36440,4245000
36441,7334636.8
36442,12716142.5
36443,9970185
36444,4918470.2
36445,10618333.3
36446,7287300
36447,5150957.9
36448,12793342.1
36449,27587884.5
36450,6470000
36451,10665000
36452,4881403.3
36453,9512795.9
36454,3682125.2
36455,5458000
36456,6257500
36457,6018000
36458,27218451.4
36459,10350000
36460,11886100
36461,5254247.2
36462,5770688.6
36463,5275000
36464,12081234
36465,7390000
36466,6658687.05
36467,4596623.8
36468,5315000
36469,8181107
36470,8789775.2
36471,12433440
36472,8015000
36473,5389000
36474,3793023
36475,4650883.7
36476,4184600
36477,5356000
36478,7545000
36479,5236275.7
36480,7215000
36481,7917528
36482,6133375.25
36483,6882500
36484,6043980
36485,17043351.2
36486,7290000
36487,9305446.3
36488,6010000
36489,6979598.8
36490,6510000
36491,10078606
36492,7189990.8
36493,4790000
36494,9215000
36495,5140000
36496,5856446.5333333332
36497,5730000
36498,8080651.5
36499,7620449.3
36500,6521263.5
36501,3550000
36502,8215000
36503,6505000
36504,6445000
36505,7940000
36506,11655000
36507,11180000
36508,6112700
36509,7164000
36510,12154342
36511,4137300
36512,3608172
36513,14602600
36514,8280000
36515,7870000
36516,3575166.5
36517,6415000
36518,8249900.1
36519,5380000
36520,8519601.7
36521,5696000
36522,5668104
36523,7460000
36524,6506244.4
36525,4980000
36526,4942532
36527,7020714
36528,5615000
36529,7793535.6
36530,24302755
36531,6447725.9
36532,5965836
36533,7165000
36534,9477278
36535,38377600
36536,4470000
36537,4262811.5
36538,11870000
36539,6305000
36540,6000958.2
36541,6115000
36542,4522360.5
36543,5965720
36544,6581546.2
36545,6469000
36546,4395000
36547,7938000
36548,6819000
36549,6624480
36550,6808107.2
36551,6934522.3
36552,5154071.1
36553,6350000
36554,11777000
36555,4184600
36556,4732071.4
36557,5855000
36558,3839548.5
36559,5417500
36560,7750000
36561,4385000
36562,7131879
36563,7365460.8
36564,7188000
36565,4760000
36566,2104683.6
36567,4722000
36568,10085000
36569,5560000
36570,6304000
36571,12180000
36572,4877400
36573,6530000
36574,3836998.6
36575,7870000
36576,7189990.8
36577,5660677.4666666668
36578,9838035.6
36579,4529867.3
36580,9530000
36581,4704593.1
36582,5280000
36583,6405000
36584,3850000
36585,7316573.8
36586,6329539.2
36587,10550000
36588,16840000
36589,4775000
36590,5269800
36591,5409400
36592,6388620.2
36593,6325652.6
36594,7225543.8
36595,6830000
36596,6796500
36597,3453893.9
36598,4847035.4
36599,4869826.6
36600,5575414.2
36601,6059800
36602,6001238.3
36603,4686486.7
36604,13961897.7
36605,11230000
36606,6405000
36607,7735000
36608,2294937.9
36609,7916492.9
36610,5960000
36611,8100000
36612,5910000
36613,6404253.3
36614,7840321.3
36615,9829000
36616,5603000
36617,5500000
36618,5635000
36619,8436125.5
36620,4344866
36621,5558000
36622,15458410.4
36623,8743750.9
36624,7386545.5
36625,12140000
36626,7344000
36627,5679000
36628,6045000
36629,8785000
36630,4455000
36631,4654200
36632,5327000
36633,7151486
36634,15474908.4
36635,12930000
36636,9670000
36637,9850000
36638,5075653.6
36639,4815000
36640,2931825.9
36641,5560000
36642,9719000
36643,5888165
36644,6785000
36645,9755000
36646,6920217.7
36647,5977765.7
36648,10185000
36649,6258048.2
36650,4430228.1
36651,6483693
36652,8040000
36653,6613611.5
36654,11368169.1
36655,8130000
36656,12785288.4
36657,2150000
36658,3270000
36659,4314000
36660,6952000
36661,8550182.7
36662,5570000
36663,14200043
36664,2432000
36665,4213000
36666,4853468.8
36667,4214500
36668,4033134.1
36669,13602174
36670,6770000
36671,8555520.4
36672,5638964.8
36673,6466000
36674,14010000
36675,8290096.7
36676,6185000
36677,13557730.4
36678,3395000
36679,8060000
36680,7966414
36681,6906320
36682,13226374.2
36683,6899921.8
36684,7301087.2
36685,7515000
36686,6753053.7
36687,15174891.6
36688,7185000
36689,8355000
36690,3627776
36691,8614581.5
36692,12781755
36693,4575320.2
36694,7198333.3
36695,8353943.7
36696,9687562.1
36697,9234170.9
36698,10435000
36699,6344000
36700,4851318.4
36701,5463000
36702,5800000
36703,6208000
36704,5140000
36705,6984805.5
36706,7595899.1
36707,3742125.8
36708,7015000
36709,6702373.5
36710,7017086
36711,5166068
36712,6030000
36713,6505000
36714,6190000
36715,6875000
36716,7795000
36717,7407000
36718,4789993.8
36719,16940000
36720,8435000
36721,5759276.2
36722,6815000
36723,4170000
36724,12659800
36725,6778000
36726,6115000
36727,14443228.9
36728,6280545.7
36729,3630164
36730,7058953.8
36731,4172500
36732,7044243.2
36733,7363965
36734,11917300
36735,7475000
36736,6330000
36737,6227616.6
36738,9513000
36739,6751713.1
36740,3970736
36741,5596323.5
36742,11718754.9
36743,7275000
36744,6920000
36745,4577477.8
36746,6865000
36747,12429911
36748,8514361.4
36749,9237680.4
36750,15995000
36751,5764500
36752,8145000
36753,6070000
36754,10093113.4
36755,7414044.5
36756,6186000
36757,13982795.8
36758,6667500
36759,4823674
36760,4785000
36761,10090000
36762,8977684.5
36763,3395000
36764,7700785.5
36765,7430000
36766,16986145.2
36767,4646044
36768,10579152.1
36769,6197072.7
36770,26223577.8
36771,5154275.6
36772,9388961.1
36773,9462085.8
36774,5241025
36775,6710000
36776,11940000
36777,5986800
36778,9144900
36779,6575000
36780,4932051.8
36781,4207000
36782,7543791.666666666
36783,5422889.8
36784,5699900
36785,6387859.7
36786,6500000
36787,4743027.3
36788,4644000
36789,7065000
36790,7093627.8
36791,6394467.1
36792,9304891
36793,1849000
36794,3791868.4
36795,8625000
36796,5555000
36797,9435000
36798,6542048.4
36799,6498918.5
36800,10215000
36801,4710000
36802,6182000
36803,13725000
36804,5891000
36805,5400000
36806,9085000
36807,8118000
36808,4402864.4
36809,20660000
36810,3705000
36811,4401859
36812,2077522.4
36813,5264000
36814,5613200
36815,15358560
36816,7035000
36817,3686776.7
36818,5545000
36819,5799085.5
36820,5450000
36821,6234900
36822,9850000
36823,5317500
36824,8094333.7
36825,13208725
36826,5116121
36827,4705230
36828,6860130
36829,6156000
36830,7985160.3
36831,11150000
36832,6764090
36833,8235000
36834,5820000
36835,1866327.2
36836,4557477.8
36837,7339234.2
36838,6878357.3
36839,11448659.2
36840,5963945.3
36841,8272567.1
36842,7054171.6
36843,6399960
36844,6475000
36845,7905000
36846,12030000
36847,6115000
36848,8442000
36849,8287983.5
36850,7211267.3
36851,5891000
36852,5682000
36853,5600000
36854,10434000
36855,8179749.8
36856,4357034.2
36857,7245000
36858,5600000
36859,4389231.2
36860,10358092.9
36861,4362751.7
36862,5620000
36863,4913671.1
36864,12575000
36865,5783242.3
36866,7180000
36867,6448673.9
36868,6144181
36869,3855720.5
36870,7360000
36871,8526453.5
36872,8770892.8
36873,14350000
36874,10284400
36875,6803050
36876,3751941.5
36877,7336666.666666666
36878,15799376
36879,7708000
36880,3567344.5
36881,10469999
36882,8222107.9
36883,2515000
36884,7455000
36885,1917637.5
36886,5403800
36887,11162466.3
36888,5300600
36889,5819000
36890,8743490.1
36891,5313900
36892,5000000
36893,3937000
36894,2613000
36895,6660000
36896,6525000
36897,6688849.4
36898,5530000
36899,10675000
36900,4790000
36901,4866121
36902,6238500
36903,14508075.2
36904,6702000
36905,4840674
36906,4980000
36907,7310000
36908,11710000
36909,9880051
36910,5970000
36911,4052341.2
36912,11831840.5
36913,9886142.5
36914,7550000
36915,6347500
36916,31355500
36917,5304000
36918,10645990.7
36919,5936000
36920,5915000
36921,6796890
36922,6563522.4
36923,8112983
36924,6581546.2
36925,7372144.1
36926,6550000
36927,13453752
36928,3727168.5
36929,4955000
36930,8091466.5
36931,6820627.7
36932,7367442.9
36933,9605000
36934,9020000
36935,10091124.8
36936,4879227.1
36937,9959000
36938,7234800
36939,5479000
36940,8965000
36941,4175538.8666666662
36942,5679000
36943,4754873.4
36944,5210000
36945,11075951
36946,2592880
36947,5139777.8
36948,7399190.9
36949,15180549.6
36950,4845000
36951,16767080
36952,10488000
36953,17700000
36954,3813446
36955,5249200
36956,8405000
36957,7060000
36958,7388238.3
36959,9481500
36960,9416000
36961,5884239.9
36962,6715014.5
36963,6994589.2
36964,18710000
36965,6495000
36966,6645000
36967,6545500
36968,5704491
36969,5695154.6
36970,6960000
36971,18662523.8
36972,4481941.7
36973,5405000
36974,7853628.7
36975,6575000
36976,13325000
36977,5545000
36978,7841800
36979,2983098
36980,7810000
36981,4211267.4
36982,5850000
36983,7950000
36984,4161900
36985,5992316.4
36986,5235000
36987,5405000
36988,8480000
36989,3821425
36990,7907000
36991,6811720
36992,9793359.4
36993,6195000
36994,7143963.8
36995,7210000
36996,10050497.1
36997,5555000
36998,12858000
36999,6812000
37000,8185000
37001,8325000
37002,5605000
37003,7400000
37004,10453800
37005,5255000
37006,10123239.9
37007,5059900
37008,5353515.4
37009,7349000
37010,6440000
37011,7409000
37012,7446860
37013,8027500
37014,9555000
37015,7935000
37016,12100000
37017,12261341.3
37018,5542700
37019,5360000
37020,3023353.5
37021,12939866.8
37022,5690000
37023,5062056.9
37024,11082377.2
37025,6367588
37026,4807000
37027,5701209.9
37028,3563477.9
37029,12114500
37030,7590164.5
37031,5625675.9
37032,13904135.9
37033,46528455.6
37034,16360000
37035,12083988.4
37036,11844720.3
37037,6555000
37038,3734000
37039,7029727.2
37040,9998000
37041,6550000
37042,4549895.2
37043,7182183.8
37044,7623000
37045,5605000
37046,2971612.7
37047,12190687
37048,5440830
37049,4399443.6
37050,7365000
37051,10017557.3
37052,5810000
37053,10385000
37054,9832897.9
37055,5640000
37056,4095000
37057,5665229.2
37058,4920000
37059,7645112.5
37060,6447000
37061,5173535.1
37062,7340000
37063,10379480
37064,14315000
37065,8295000
37066,5629000
37067,5648326.2
37068,11870000
37069,6520000
37070,2451000
37071,6428200
37072,6950000
37073,6680000
37074,10409000
37075,5020000
37076,25909346.4
37077,4564000
37078,5025000
37079,6256875.5
37080,4673187.8
37081,4366478.6166666662
37082,6482255
37083,3754405
37084,6727451.3
37085,5550961.6
37086,5250000
37087,6029435.5
37088,8316795.8
37089,12752500
37090,8159947.1
37091,8336000
37092,7640000
37093,2640000
37094,7583000
37095,5300000
37096,3747858
37097,6960000
37098,10299783
37099,6705000
37100,6735000
37101,6854000
37102,6628109.5
37103,3536650
37104,6744540
37105,6723200
37106,6110000
37107,4780000
37108,7386545.5
37109,7880000
37110,7043802
37111,5960000
37112,8650000
37113,4184600
37114,6171004
37115,12635000
37116,5434721.7
37117,7091296.8
37118,4612562.7
37119,12785653.8
37120,5953857.5
37121,5000000
37122,7240000
37123,6037844.6
37124,5895000
37125,11100000
37126,6849690
37127,5704672
37128,9825000
37129,6662575
37130,3518872.5700000003
37131,7888567.8
37132,6401822
37133,5475000
37134,15733278.9
37135,3482070.5
37136,7253280.3
37137,7129000
37138,5515823
37139,3624000
37140,4657764.5
37141,6713000
37142,6504786
37143,17294699.4
37144,10776500
37145,1827539.5
37146,5179000
37147,4650000
37148,8475000
37149,5690000
37150,10157000
37151,13620000
37152,17809294
37153,5495000
37154,5555000
37155,11619500
37156,10840000
37157,7900000
37158,4320450.5
37159,5966446.5333333332
37160,9967162.4
37161,8789000
37162,6458316.2
37163,4824000
37164,7595000
37165,9415000
37166,2929000
37167,5250000
37168,6728000
37169,8425000
37170,8294929.9
37171,8977684.5
37172,5649414.1
37173,3845000
37174,4095000
37175,15029926
37176,7319990.8
37177,6485153.9
37178,9570000
37179,4161900
37180,5830000
37181,7839000
37182,7371376
37183,6449000
37184,7181225.9
37185,5185000
37186,4720000
37187,5931490.5
37188,5814100.5
37189,5350000
37190,6284200
37191,5604654.4
37192,11990000
37193,10165393.9
37194,4137668
37195,8668161
37196,7421766.9
37197,5870000
37198,39742147
37199,6834479.2
37200,4385000
37201,5405000
37202,19776540
37203,7551000
37204,6873385
37205,7182183.8
37206,10675000
37207,5605872.1
37208,8310800
37209,2295000
37210,7610981
37211,7230557.6
37212,10165900
37213,6760000
37214,11691275
37215,8906945
37216,5619717
37217,11690000
37218,6116446.5333333332
37219,7564442.6
37220,6894250
37221,3535921.2
37222,11095000
37223,4539388.5
37224,4042950.9
37225,5172428.2
37226,10550000
37227,16325000
37228,6040000
37229,4447731.5
37230,5586612.1
37231,4978000
37232,18268530.4
37233,4829869.7
37234,5391133.3
37235,15725000
37236,6995299.6
37237,6345500
37238,6590000
37239,8590000
37240,6863274.5
37241,4987000
37242,8215000
37243,5092732
37244,4460897
37245,5284554.1
37246,3872666.666666667
37247,8640000
37248,9650000
37249,4399669.6
37250,7168919.7
37251,4505000
37252,5360000
37253,4616811.9
37254,6270000
37255,8620513.7
37256,7170621.2666666657
37257,6518410.5
37258,5830000
37259,9995000
37260,11082876.6
37261,4619016
37262,5479281.6
37263,5033000
37264,7152151.5
37265,6033000
37266,12583204
37267,6482718.8
37268,7203881.9
37269,6442830
37270,6495000
37271,7063438.5
37272,5616007.4
37273,4015647.8
37274,4768352.4
37275,9034904.2
37276,10474640.6
37277,5250000
37278,7145450
37279,6990000
37280,7795000
37281,6211060.7
37282,9320000
37283,4640000
37284,6759983.8
37285,3416634.1
37286,5812578.4
37287,10921162.5
37288,6665000
37289,6228573.8
37290,4096500
37291,5151000
37292,12627500
37293,4547840
37294,12752937.3
37295,6240000
37296,7293066.7
37297,4938703.4
37298,7118000
37299,5980000
37300,6577000
37301,4460750.7
37302,6883000
37303,11040796.9
37304,4742500
37305,5938531.3
37306,3934132.4
37307,5599000
37308,6730000
37309,7830000
37310,3965000
37311,5585000
37312,4505000
37313,6488350
37314,12208080
37315,9125000
37316,5945000
37317,5600354
37318,5253000
37319,5180688
37320,9410000
37321,7637466.1
37322,5886103.2
37323,12488701.1
37324,3969000
37325,6247821.1
37326,5442000
37327,7290000
37328,6547270
37329,5078000
37330,5560000
37331,5240000
37332,14460000
37333,6022500
37334,5039252.6
37335,5640000
37336,8933406.6
37337,6214825.7
37338,5076341.8
37339,6910000
37340,6250000
37341,5026000
37342,5436446.5333333332
37343,5135000
37344,8865000
37345,5500000
37346,1917637.5
37347,8630000
37348,5738000
37349,8840144.2
37350,10069000
37351,4425830
37352,4265870
37353,4851000
37354,6340000
37355,6880000
37356,6943068.4
37357,5160433.5
37358,6944464.2
37359,5103652.4
37360,7136412.8
37361,4725000
37362,12335000
37363,6727244.4
37364,4510589.7
37365,4930000
37366,5833300
37367,11260000
37368,8499000
37369,6735000
37370,15210000
37371,4775383.25
37372,7953515
37373,8385000
37374,4527436.3
37375,4425000
37376,19257340
37377,6025410
37378,4137300
37379,7249450
37380,7445000
37381,6125000
37382,11603500
37383,7094000
37384,5990000
37385,7940000
37386,13167500
37387,4086000
37388,6750000
37389,6953733.2
37390,8940000
37391,8990000
37392,10832257.9
37393,8547613.5
37394,4710000
37395,7058164.8
37396,6180000
37397,2285000
37398,6115662.6
37399,12561664
37400,5335091.3
37401,7098956.1
37402,12405252.2
37403,9315000
37404,7060000
37405,5880000
37406,4660000
37407,5162229.3
37408,4090083.4
37409,14909832
37410,6573000
37411,4315952.9
37412,2576989.3
37413,5530000
37414,5030000
37415,8025661
37416,4282848.4
37417,3928287
37418,6728552.8
37419,4974550
37420,12375000
37421,8186503.4
37422,7199700.7
37423,7940000
37424,11540278.1
37425,6675243.2
37426,5361000
37427,3274380
37428,9925000
37429,8484000
37430,5579524.2
37431,3732462.5
37432,7810000
37433,9044700
37434,4790578.2
37435,6035000
37436,7540000
37437,6670792.2
37438,5563512.7
37439,12357000
37440,8392557
37441,7797685
37442,7650277
37443,4472500
37444,4188203.9
37445,3783026.6333333328
37446,9279271
37447,7020000
37448,14390000
37449,6250000
37450,11700000
37451,15330000
37452,7110000
37453,10520000
37454,3516682.5
37455,7175000
37456,7572500
37457,3444801
37458,6427662.8
37459,12782128.3
37460,16694999
37461,5845453.2
37462,6381978.5
37463,3703828.5
37464,17555000
37465,8930000
37466,5560000
37467,10190000
37468,4622652.7
37469,8240000
37470,4637000
37471,7782000
37472,4524000
37473,6540455.8
37474,6845000
37475,14860800
37476,6960000
37477,4818000
37478,3929964.85
37479,4741238.5
37480,8309870.8
37481,16948861.3
37482,6264250
37483,8655000
37484,15359753
37485,5127680.4
37486,5518392.3
37487,4702500
37488,4580000
37489,5910000
37490,17728280.8
37491,5305000
37492,6611905.5
37493,3694380
37494,5611250
37495,10140000
37496,3897549.7
37497,7821000
37498,4178000
37499,8070000
37500,4502166
37501,4403812.2
37502,4960000
37503,7971371.3
37504,7513013.6
37505,3223700.2
37506,6855656.9
37507,11210000
37508,15198781.9
37509,11217565.7
37510,4878080.6
37511,6795000
37512,4203046.1
37513,6214643.9
37514,8304000
37515,5562500
37516,4891274.5
37517,6070000
37518,16967230.9
37519,4371332.8
37520,4572872
37521,6900000
37522,10058000
37523,4553195.2
37524,4692561.1
37525,5150000
37526,15395000
37527,6205984.8
37528,5087842.9
37529,3515000
37530,9684910
37531,6600527.2
37532,17570000
37533,8455000
37534,4984000
37535,6636753.8
37536,16130000
37537,12975359.6
37538,5981053.4
37539,11444062.2
37540,3360813.7
37541,4161900
37542,7400000
37543,8491310.2
37544,11975000
37545,6026546.2
37546,8644200
37547,5694990
37548,5743900
37549,4919300
37550,6255000
37551,5697000
